Timestamp,Packet_ID,AI_Prediction,Security_Status
2026-05-23 23:28:38,1001,Attack,⚠️ Blocked
2026-05-23 23:28:38,1002,Normal,✅ Allowed
2026-05-23 23:28:38,1003,Attack,⚠️ Blocked
2026-05-23 23:28:38,1004,Normal,✅ Allowed
2026-05-23 23:28:38,1005,Attack,⚠️ Blocked
2026-05-23 23:28:38,1006,Normal,✅ Allowed
2026-05-23 23:28:38,1007,Attack,⚠️ Blocked
2026-05-23 23:28:38,1008,Normal,✅ Allowed
2026-05-23 23:28:38,1009,Attack,⚠️ Blocked
2026-05-23 23:28:38,1010,Normal,✅ Allowed
2026-05-23 23:29:08,1001,Attack,⚠️ Blocked
2026-05-23 23:29:08,1002,Normal,✅ Allowed
2026-05-23 23:29:08,1003,Attack,⚠️ Blocked
2026-05-23 23:29:08,1004,Normal,✅ Allowed
2026-05-23 23:29:08,1005,Attack,⚠️ Blocked
2026-05-23 23:29:08,1006,Normal,✅ Allowed
2026-05-23 23:29:08,1007,Attack,⚠️ Blocked
2026-05-23 23:29:08,1008,Normal,✅ Allowed
2026-05-23 23:29:08,1009,Attack,⚠️ Blocked
2026-05-23 23:29:08,1010,Normal,✅ Allowed
2026-05-23 23:33:01,1001,Attack,⚠️ Blocked
2026-05-23 23:33:01,1002,Normal,✅ Allowed
2026-05-23 23:33:01,1003,Attack,⚠️ Blocked
2026-05-23 23:33:01,1004,Normal,✅ Allowed
2026-05-23 23:33:01,1005,Attack,⚠️ Blocked
2026-05-23 23:33:01,1006,Normal,✅ Allowed
2026-05-23 23:33:01,1007,Attack,⚠️ Blocked
2026-05-23 23:33:01,1008,Normal,✅ Allowed
2026-05-23 23:33:01,1009,Attack,⚠️ Blocked
2026-05-23 23:33:01,1010,Normal,✅ Allowed
